product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,한달이상사용,"착한 가격에 계속 쟁여놓고 쓰는 제품
떨어지지 않게 사놔야해요 1+1 착해여"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,4점,,재구매,에센스와 크림 쓰다가 수분감 좋아서 아누아 제품 스킨도 구매해서 잘쓰고있어요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,한달이상사용,"에센스와 함께 여러차례 구매중이에요 이맘때쯤 엄청 건조할땬데 속건조에 도움을 주는것같아요
아침저녁 필수템입니다. 가격도 착해서 듬뿍듬뿍 사용하네요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,,요 제품은. 처음 써보는데요~ 평이 좋아서. 꾸준히 사용해볼께요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,재구매,너무좋아서 또 살 의향잇어요 추천합니다 잘산템 잉것같어요 ㅎ
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,한달이상사용,겨울이라 새로 크림 샀는데 완전 만족중입니다!! 제형은 산뜻한데 수분과 보습 둘다 잡은 크림은 처음이에요! 재구매 의사 완전 있어용!!
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.17,5점,,,"좋다고 소개받아 주문해요
수분이 적은 피부에 좋다고 해서요~
꾸준히 사용해볼께요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.17,5점,,한달이상사용,일단 순해서 너무 좋아요. 아침 저녁으로 잘 바르고 있어요😁
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.17,3점,,,"이 크림은 발림성이 부드럽고 피부에 자연스럽게 스며드는 점이 좋다. 무겁지 않은 텍스처라 부담 없이 사용할 수 있으며, 바른 뒤 피부가 오래도록 촉촉하게 유지된다. 끈적임이 거의 없어 낮과 밤 모두 사용하기 편하고, 메이크업 전에 발라도 밀림이 없다. 향도 은은해 사용하면서 편안한 느낌을 준다. 전반적으로 피부를 안정적으로 케어해 주는 데일리용 크림으로 만족도가 높은 제품이다."
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.17,5점,,,"입가가 너무 건조해져서
아침으로 두세번씩 펴바르고
저녁엔 듬뿍발라봅니다.
한달은 써봐야 효과가잇을지.."
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.17,5점,,,세럼 삿다가 크림ㄷ도 사봣는데 둘다 너무 쓰기애 좋은거같가용
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.17,5점,,,Great and absorb easily onto skin
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.17,5점,,,"너무좋아용
발림성 마무리감 보습 뭐 하나 빼놓을거없이 다 좋아요
얼마전에 샀는데 계속 손이가서
크림이 많은데도 잘때는 이것만써줘요
너무좋네요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.17,3점,"복합성, 잡티, 트러블",,어디서 샘플을 받아서 썼을때는 진짜 좋았거등요..? 샘플이 좋아서 본품산 제품인데 겨울이여서 그런가.. 너무 건조해요.. 정말 무난무난 가볍게 바르는 로션? 같아요.. PDRN이라고 하지만 그냥 그렇고.. 지금 겨울에는 못쓸거같아요.. 너무 건조해요..
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.17,5점,,한달이상사용,Pdrn과 히알루론산 성분이 들어있어서 너무 좋아요 왕대밧!!
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.17,5점,,한달이상사용,수분크림 많이 써봤는데 얘가 젤 촉촉하고 자극없이 쓱 편하게 바르기 조아요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2026.01.10,5점,,,이것만 바르면 좀 뻑뻑한 감이 있고 아누아 세럼이랑 함께 바르면 촉촉하니 딱 좋습니다 1+1이라 득템 했어요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2026.01.10,5점,,,"수분감은 충분해서 하루 종일 피부가 촉촉하고, 데일리로 쓰기 딱 좋아요."
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2026.01.10,4점,,한달이상사용,"건성이 겨울에 사용하기에는 수분감, 유분감이 부족했습니다"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2026.01.10,3점,,재구매,"가족들이랑 쓰려고 샀어요
피부결은 전에 비해 좋아졌단 말을 들었네요
근데 건성은 나이트케어로만...수분크림 바르고 쓰세요 ...
이거 바르고 나면 흡수가 좀 느린 건지 모르겠는데 피디알엔 수딩 크림 바르고 선크림 바르다가 선크림이 이마랑 인중 코에 뭉쳐져서 당황했습니다🥲🥲"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.19,5점,"민감성, 트러블",한달이상사용,2통째 사용중 두껍게 수면팩으루 하거 자면 다음날 피부 맨들 ~
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.19,5점,"민감성, 트러블",재구매,두개째구매 !!! 나이트케어때 수면팩차럼 두껍게 발라즈면 다음날 피부결 맨들해쟈요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.19,5점,,"한달이상사용, 재구매",아누아 크림 이거 좋아요.. 몇개월재 사용중인데. 저랑은 잘 맞고 자극없이 괜찮습니다. 악건성인 저는 바를때 엄청 많이 발라서 금방 사용하는거 같습니다. 자기전 많이 바르면 아침에 보송보송 해요. 아누아 세럼도 같이 구매했는데 세럼은 .. 저랑 안맞아요.ㅜㅜ
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.19,5점,"민감성, 여름쿨톤, 미백, 각질",,어떤 크림 쓰지? 하다가 샀는데 기름지지도 않고 딱 촉촉하니 좋아요!!
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,3점,,한달이상사용,사용하고 피부에 트러블이 올라와 다른 가족 쓰라고 줬어요. 유명템이지만 저한테는 안 맞아서 슬퍼요ㅠ
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,"건성, 각질, 모공",한달이상사용,촉 초 ㄱ하고ㅠ 좋습ㄴㄴ디ㅏ니다ㅏ💗💗💗 바르면 피부 조아짐
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,,겨울이라 피부가 많이 망가졌는데 쓰고나서 촉촉해졌어요 완전 추천
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,,"수분크림인데 많이 가볍지 않고 그렇다고 로션처럼 진득하지도 않아서 좋음
보습력은 말해뭐해... 최고고"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,,보습감보다는 수분크림에 정말 가까운 크림입니다. 바르고나면 물광느낌이 많이듭니다. 악건성이 쓰기에는 조금 가벼울것 같아요.
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,"한달이상사용, 재구매","진짜 수분이가득한거같아요 ㅎ
겨울철에도 사용하기 좋은것같아요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,,"한 번 바르면 촉촉함이 오래가고, 자극없이 순해서 수분 크림은 이걸로 정착했어요!"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.14,5점,"지성, 쿨톤, 잡티",,제 피부에는 가볍게 바르기 무난한 제품 같아요.저렴하게 샀네요.
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.14,5점,"건성, 봄웜톤, 잡티, 주름",,"최근 환절기에 속건조가 너무 심하게 느껴져서 집에 있는 크림 두세개씩 발라도 건조하게 느껴지더라고요
그래서 구매하고 바로 발랐눈데 크림 여러개 안발라도 속건조가 잡히는 느낌이에요
담날 아침까지 건조하지 않아 매우 만족하고 있습니다"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.14,4점,,,제품이 자극적이지않고 가격도 합리적인것같아 구매했는데 만족합니다 꾸준히 사용하려합니다
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.14,4점,,재구매,원래 사용하던거고 세일기간이라 사려고 했는데 다 품절이라 어렵게 구매했네요 만족합니다
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.14,5점,"건성, 쿨톤, 트러블",,화해 1위 수분광채 크림! 끈적임 없이 빠르게 흡수되어 피부에 수분을 공급합니다
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.14,5점,,한달이상사용,유튜브 보고 주문했는데 넘 리치하지도 넘 라이트하지도 않아요.
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.14,5점,,한달이상사용,"유명하다고 해서 사봤는데 무난하게 잘 쓰고 있습니다~
장단점이 있긴 하지만 짜서 쓰는거라 좋아요!
향도 무향이라 너무 좋습니다!!"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.14,5점,"복합성, 여름쿨톤, 모공",한달이상사용,전에 샘플로 받아서 써봤다가 넘 좋아서 바로 본품 사서 썼어요 화잘먹 수분크림으로 쓰고 있어요 전
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.14,5점,,한달이상사용,행사할 때 샀는데 벌써 다 썼어요 재구매할꺼에요ㅎㅎ 발림성 좋고 건조함도 많이 없어져요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,,"지금 1주일 정도 쓴 거 같은데 요새 환절기라 피부가 진짜 간지럽고 각질 일어나고 난리였고든여…
구원이 필요해서 블프세일에 사봤는데 유튜버들이 좋다고 하는 건 진짜 이유가 있는 듯 단점이 없고 딱 쓰기 좋은 수분크림 느낌인데 군더더기가 없어서 기본에 충실한 거 좋아하는 사람들이 좋아할 듯 합니다
전 기본 충실한 거 매우 좋아해서 아주 만족스러운 소비였듬!! 다 쓰면 재구매 의사 500퍼센트🤍"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,재구매,수분 크림 좋네여 촉톡 하두 자득 없두 좋아영 헤헤 재구매 핮미다
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,4점,,한달이상사용,유튜버 추천으로 구매했는데 화장 전에 사용하기 좋은 것 같아요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,,묵직함 제로 정말 가볍고 산뜻한데 촉촉하기까지해서 정말 좋아요 손이 자주 가는 크림 입니당ㅎㅎ
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,,30미리짜리 써보고 건성인데 촉촉하고 좋아서 큰걸로 또 샀어요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,,광고가 엄청떠서 궁금해서 써봤는데 발림성이 너무 조아요 앰플이랑 같이 쓰니까 효과가 2배입니다 역시 유명한데는 이유가 잇네요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,한달이상사용,화장 전에 소량 바르고 흡수 시켜주면 화잘먹 됨 👍🏻 끈적이지 않고 적당히 무게감 있는 제형이라 막 완전 산뜻한 거 원하는 분 빼고는 다 좋아할 거 같음
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,"복합성, 잡티, 트러블",,"너무너무 좋아요
화장하기 전에 바르면 약간 막이 씌어진 것 같이 탱글해 보여요
이거 쓰고 피부가 좋아진 느낌도 들고 보습도 무난하게 잘 되어서 추천해요👍👍"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,4점,"민감성, 쿨톤, 트러블",한달이상사용,"가벼운 젤타입의 크림이에요
PDRN성분이 피부재생에 좋다해서 구매했는데 재생까지는 모르겠고 그냥 가벼운 수분크림 바른거 같아요
앰플보다 조는 개인적으로 보습쪽으로는 크림이 더 나른것 같아요
꾸덕한 제형의 크림이랑 섞어바르기 좋아요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,재구매,"이건 피부에 좋고, 보습력도 좋고, 마음에 들어요, 또 살 거예요."
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,한달이상사용,좋아요 역시 제가 좋아하는 크림 느낌이에여 ㅎㅎ촉촉합니다
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,,"Its anti pore clogging and is very moisturizing
I think its really good to be using during the winter season"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,,Pdrn 검색했더니 자꾸 떠서 구매했어용~꾸준히 바르면 좋아질까요? 이전에 이지f 썼는데 솔까 발림성이나 1회사용 만족은 이지듀나 기타 이지에프가 더 좋긴했어요~
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,"민감성, 여름쿨톤, 미백, 트러블",한달이상사용,친구 생일선물 줬는데 좋아하늗거가타요 ㅎㅎ 생각보다 잘 산거갘슴니다
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,"복합성, 여름쿨톤, 잡티, 미백",한달이상사용,"유분감 적은 수분크림을 선호하는데 건조할 때 쓰기 좋아요
짜서 쓰는 방식이라 퍼서 쓰는 것보다 위생적이에요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,한달이상사용,데일리로 쓰기 좋고 이거 바르면 피부 쫀쫀한 느낌이라서 좋아용
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,한달이상사용,앰플을 기대했는데 의외로 크림이 더 손이 가더라구요 제형감이 좋아요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,,,얼굴 피부 개선에 도움이 되면 좋을 것 같아요 기대가 많이 돼요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,5점,,한달이상사용,"광고보고 올영매장가니 직원분도 제일 잘나간다고 추천하셔서 구매했어요
촉촉하니 괜찮은거 같아요
앰플도 구매해야 겠네요
샘플 사용해봤는데 괜찮은거 같았어요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,5점,,,"다른 수분크림처럼 액체느낌? 그 느낌이 아니어서 그런지 촉촉하다는 느낌이 살짝 아쉬운 느낌은 있네요.
수분공급 수분크림으로 쓰기 보다 특정 부위 관리느낌으로 써질 것 같습니다."
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,5점,"트러블성, 가을웜톤, 잡티, 각질",,데일리로 바르기 너무 무난하고 촉촉해서 n통째 재구매중입니당
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,5점,,,피부에 필요한 영양과 수분을 공급해주기 때문에 춥고 건조한 겨울에도 피부 트러블을 걱정하지 않아도 됩니다.
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,5점,,,"워낙 유명한 제품이라 구매했어요!
요즘 화장 전에 기초를 탄탄하게 해야 피부가 촉촉한데 이건 얇게발리고 화장이 밀리지도 않아서 좋아요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,4점,,,그냥 무난무난해요.. 막 엄청난게 건조함이 사라지지는 않고 걍 가볍게 바르기 좋아유
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,5점,,"한달이상사용, 재구매",봄이나 봄에서 여름 넘어갈때 쓰면 좋아요 2통 넘게 썼어요 잘ㅡ좋아요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,5점,,,"세럼이랑 같이 쓰려고 구매햇어요!!
좋은거같아여!! 아누아 최고!!"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,5점,,,써보고 싶었었는데 오프라인 매장 갔다가 세일할때 샀오요~~
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,5점,,한달이상사용,"자극은
없도 수분감도 생각보다는 달림 겨울용은 아닌듯 그래도 화장 안밀리고 잘
먹고 괜찮아요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.12,4점,,한달이상사용,"입구가 바르기 편하게 되있어요.
바르고 나면 광이 엄청 이쁘게 많이 돌고
극건성인 분들은 겨울에 바르기에는 건조할것같아요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.11,5점,,,자기전에 얼궁에 듬뿍 올려놓고 자면 다음날 피부가 좋아져잇아녀
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.11,5점,,한달이상사용,이거 바르면 얼굴이 완전 수분감 터져요 물광 피부 쌉가능 아누아는 사랑입니더
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.11,5점,,,"저녁에 바르고 아침에 피부가 촉촉한 느낌이 있어요
수분감이 있어서 자고난후 퍼석한게 줄어들었어요 현재까지 만족합니다"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.11,5점,,한달이상사용,발랐을 때 보습도 잘 되고 피부가 촉촉해지는 느낌이 들어서 좋았어요.
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.11,5점,,,"너무 좋아요 진짜로 피부에 좋아요 잘 사용하고 있어요
너무 좋아요 진짜로"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.11,5점,"복합성, 쿨톤, 트러블, 블랙헤드",한달이상사용,"밤에 자기 전 스킨케어에도 아침 화장 전 스킨케어에도 사용하기 좋은 크림이에요
보습력이 높은데 끈적임이 없어 지성피부에도 강추해요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.13,5점,"민감성, 겨울쿨톤, 잡티, 주름",,세럼과 같이 쓰면 효과가 두배라서 삿어요 원래 세럼만 썻는데 좋네요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,"건성, 여름쿨톤, 트러블, 블랙헤드",한달이상사용,"속건조 때문에 수분크림 이것저것 써봤는데, 이건 자극 없이 순한데 수분감이 오래가서 만족했어요.

✔️ 제형
꾸덕하지 않은 젤-크림 타입이라 바를 때 부드럽게 펴지고, 흡수도 빠른 편이에요. 끈적임 거의 없어서 아침 메이크업 전에 발라도 밀림 없었어요.

✔️ 보습력
바르자마자 촉촉한데 겉도는 느낌 없이 피부 속까지 수분 채워주는 느낌! 시간이 지나도 당김이 적어서 건성·속건조 피부에 잘 맞을 것 같아요.

✔️ 피부 진정
트러블 올라오기 직전이나 피부 예민할 때 발라도 따갑거나 자극 없었어요. 요즘 피부 컨디션 안 좋을 때 자주 손이 가요.

✔️ 추천 대상
   •   속건조 심한 분
   •   끈적이는 수분크림 싫어하는 분
   •   데일리로 순하게 쓸 크림 찾는 분

재구매 의사 있고, 사계절 데일리 수분크림으로 무난하게 쓰기 좋은 제품이에요 👍"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,한달이상사용,"자극없이 순해서 좋아요 세정력도 좋아요
부모님이 매일 사용합니다"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,"민감성, 여름쿨톤, 각질, 트러블",,솔직히 보습?에 엄청 좋은지는 모르겠으나 화장전이나 자기전에 바르기에도 부담없이 좋아서 재구매했습니다
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,한달이상사용,되게 가벼워서 지성분들이 바르셔야할것같아요 건성이 바르기엔 넘 건조해오
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,4점,,한달이상사용,"발림성 좋아요ㆍ
바르고 자면 아침에 얼굴이 부드럽고 탱탱해져있는 느낌이 들어요ㆍ"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.18,5점,,한달이상사용,요즘 저녁에 아주 잘 사용중입니다 속건조도 잘 잡아주고 제 얼굴엔 아주 굿잡이네요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,5점,"건성, 웜톤, 잡티, 트러블",한달이상사용,저녁마다 사용하고 있는 제품으로 바르고 자면 얼굴이 탱탱햐지고 건조하지 않아서 좋습니다
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,5점,,한달이상사용,순하고 촉촉해서 좋아요 겨울에 쓰기에는 살짝 보습력이 부족하지만 다른 계절에는 괜찮아요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,5점,,재구매,"짱 좋아요,,,, 트러블 없고 무난해요 세일에 빨리 재구매했어요,,,"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,3점,"건성, 웜톤, 각질, 블랙헤드","한달이상사용, 재구매",겨울철에 바르기엔 건조한거 같긴 해요. 겨울 보습용도 있으면 좋겠어요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,3점,"건성, 웜톤, 각질, 블랙헤드",,처음엔 좋은줄 알았는데 보습이 막 되거나 그러진 않아요. 잘 모르겠는 화장품
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,5점,"지성, 여름쿨톤, 블랙헤드",한달이상사용,친구 선물로 줬는데 좋다네요!! 촉촉하고 광채가 반짝반짝해요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,5점,"지성, 봄웜톤, 미백, 트러블",재구매,진짜 좋아요 완전 짱!! 재구매 의사 있습니다 완전 강추합니다
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,5점,,,"PDRN하도 주변에서 얘기해서 궁금해서 찾아보다가 유튜버 추천으로 알게되서 구매했어요. 좀 가벼운 크림 느낌인가 했는데, 밤에 바르고 자고 일어나도 촉촉함이 있어서 만족하고 있습니다. 재구매의사 있습니다."
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,5점,,,수분감이 좋아요!! 약간 얇은 수분막을 피부에 씌워주는 느낌 !?!?! 발림성도 좋고 수분감이 오래 가요 ㅎㅎ
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,1점,"복합성, 봄웜톤, 각질, 블랙헤드",한달이상사용,복합성인데 안맞는거같아요 이것만 바르면 볼에 트러블이 나요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.10,5점,"복합성, 봄웜톤, 트러블",,"얼굴이 쫀쫀해짐 개인적으론 에스네이처 스쿠알란 수분크림이랑 좀 비슷하다 느낌 덜 쫀쫀함
발림성 좋고 보습도 잘됨 엄마가 넘 잘 쓰시는중!!"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.09,5점,"건성, 쿨톤, 각질, 트러블",,"민감성은 아니라서 기초란 순한거 아무거나 쓰면 된다 주의
그치만 끈적거리는 건 싫고, 기름진 것도 싫고, 악건성이라 촉촉해야 됨
<이런 마인드로 살아가던 세일할 때 유명한거 아무거나 산다 하는 수분크림 유목민인데 아누아 수분크림 써보고 너무 마음에 즐어서 올영세일에 원플원 뜬 거 보고 2박스 사버렸습니다

일단 밤 타입은 쓰다보면 먼지 들어가고 갈수록 묘하게 누런 빛으로 변색되는 것 같아서 한 80퍼 쓰고 나면 뭔가 찜찜한 기분이 드는데(저만 그런가요...) 튜브 타입. 이게 진짜 혁명이에요 토출구가 모기 주둥이..?처럼 생겼는데 개인적으로 일반적인 치약처럼 생긴 튜브타입보다 잘 나오는 것 같아요 출근 전에 바빠죽겠는데 안 나오는 크림과의 결투를 하지 않아도 된다는 점이 큰 장점이고 이 용기 형태에서 오는 만족도가 생각보다 굉장히 높습니다

크림은 엄청 부드럽고 촉촉해요 가벼운 느낌이고 마무리 기름진 느낌은 하나도 없음 전형적인 ’수분‘크림 느낌
제가 속건조+피부 당김을 심하게 느끼는 타입이라서 보통 수분크림쓰면 의사들이 선크림 바르라고 보여주는 500원 크기만큼 바르는데 이거는 훨씬 적게 써도 오랫동안 촉촉해요... 오랫동안 촉촉<이 느낌이 너무 좋아서 두 박스 사버렸습니다 그리고 다 쓰면 또 재구매할 것 같습니다

손가락에 쥐똥만큼 짜서 한쪽 얼굴 바르고 또 쥐똥만큼 짜서 반대편 얼굴에 발라요 그래도 이 겨울 칼바람에 피부 땡기는 느낌이 안 들어요... 아침에 대충 스킨케어하고 싶을 때 너무 편해요 그리고 흡수 빠르고 기름진 느낌은 없어서 크림 바르고 위에 쿠션 대충 찍어올려도 밀리는 느낌 하나도 없었음 근데 나이트 케어로 이거만 바르기에는 좀 가벼운 느낌? 저는 밤에는 세럼+앰플 쓰고 크림 바르고 있는데 일단 올 겨울은 이 루틴으로 정착하려 합니다"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.09,5점,,,많이 사서 쓰는데 피부가 점점 좋아지는 것 같은 느낌이라 좋아요
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.09,5점,,한달이상사용,"닥터지 잘쓰다가 좀 질려서 갈아탔는데 나쁘지않아요.
용기가 위생적으로 쓸 수 있는 형태라 좋았어요"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.09,5점,,,"제가 민감성 피부인데
엄청 순해서 사용하기 좋았습니다
재구매 의사 있습니다"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.09,5점,,,"수분크림 입구가 조절이 가능해서 떠서 쓰는것보다 훨씬 좋은거 같아요~
이번에 행사하면서 2개 득템해서 아끼멊이 듬뿍 바르고 다닙니다~~♡♡"
아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,크림,"29,500",2025.12.09,5점,"복합성, 봄웜톤, 잡티, 블랙헤드",한달이상사용,수분크림이 순해서 사용하기 좋았어요 피부 보습에 좋아서 잘 사용하고있어요
